Generation,Min,Max,Avg,Std
174,90.4327010164,91.8388221265,90.8466398884,0.329493156145
175,90.5784033399,92.020310008,91.0203619346,0.34343932347
176,90.6389673237,92.1894859611,91.0937062464,0.328248309688
177,90.7545409707,92.4172635939,91.1845517526,0.339815226891
178,90.8337596156,92.4955559446,91.2756435832,0.365310962789
179,90.9337102649,92.5063293798,91.3885408692,0.357732136681
180,90.9580700731,92.5063293798,91.4370977413,0.372609973767
181,91.0353641948,92.6827343616,91.5422499418,0.380140769265
182,91.1526709743,92.6827343616,91.6048340801,0.353235112834
183,91.1649336046,92.7170198198,91.6513334646,0.372636129433
184,91.2282865442,92.7170198198,91.7521465946,0.367481457719
185,91.3383672485,92.7170198198,91.7604600374,0.315035888237
186,91.3669494435,92.7775650989,91.7810809057,0.308585202257
187,91.3925912639,92.7775650989,91.8097669242,0.30223547207
188,91.4405855233,92.7775650989,91.8532349083,0.281629825919
189,91.5146651799,92.7775650989,91.896574717,0.268640733537
190,91.5403854285,92.7775650989,91.9287032939,0.268891099927
191,91.5624656842,92.7838826032,91.9568848952,0.279933583706
192,91.5329552758,92.7838826032,91.9660361174,0.298728981628
193,91.6779390655,92.7989442366,92.0219533861,0.300078826248
194,91.7014050119,92.7989442366,92.0410990052,0.28200694448
195,91.7057098801,92.8389230059,92.0686659727,0.290265602182
196,91.7777908438,92.8389230059,92.1433707128,0.28813403026
197,91.7753995568,92.8619423891,92.2003089194,0.292026514624
198,91.8817932673,92.9507911097,92.2780410066,0.274407292864
199,91.9941177713,92.9586572461,92.3340197207,0.23858577393
200,92.0784057134,93.0831225382,92.3547427661,0.232480809641
