Generation,Min,Max,Avg,Std
82,64.2047962369,67.7561945218,65.3102692885,0.85007695882
83,64.8711254955,68.1860138805,65.9580249847,0.800446542906
84,65.667454509,69.8943701641,66.6141860302,0.751248503124
85,66.2457016562,69.9314465926,67.2408587866,0.788208536258
86,66.9783926014,72.2964813183,67.9336812332,0.88433596197
87,67.5549537275,72.2964813183,68.5067907282,0.851452094909
88,68.1592277892,72.2964813183,69.1123401753,0.953959519953
89,68.7419010214,72.7792497655,69.7066600977,0.963945406441
90,69.198940561,74.2552630182,70.2747624105,0.937981419179
91,69.8626154754,74.4169842301,70.8636225661,0.948089108894
92,70.40790312,75.0498432188,71.5507714606,1.0569993998
93,70.9056638734,75.7910881646,72.1813961376,0.981859600239
94,71.6504178978,75.7910881646,72.7654915845,0.977819138278
95,72.2838194682,76.3620147332,73.3978984627,0.985071032922
96,72.6812653989,76.5770399741,73.9159640387,0.96880223403
97,73.1581718962,76.5770399741,74.4239688048,0.866950262278
98,73.9684837858,76.5770399741,74.8470985315,0.695358926984
99,74.3536499978,76.7109916911,75.0942815655,0.58288969514
100,74.5227090263,77.1463140043,75.2878839218,0.619048273531
101,74.7005550306,78.0173019682,75.4690232618,0.712771243879
102,74.823740167,78.2512073367,75.7110875769,0.728190735179
103,75.0170415317,78.8253175917,76.0739360669,0.852516873533
104,75.263473374,78.8253175917,76.2794623408,0.801537565195
105,75.4095815599,80.0232382915,76.4012312122,0.878873673474
106,75.5284453049,80.0232382915,76.4821643091,0.830059405304
107,75.4925707258,80.0232382915,76.5159630868,0.889792586764
108,75.4313494937,80.0232382915,76.625874155,0.976839002539
109,75.6533352864,80.0232382915,76.8907231726,1.05341494809
110,75.8198956211,80.276333892,77.0240369563,1.04961018573
111,75.9912908472,80.5765693269,77.1920958384,1.08780132279
112,76.0482913994,80.5765693269,77.2480274031,1.11005698431
113,76.0744919983,80.5765693269,77.4671482095,1.11192340743
114,76.5190348165,80.8347801222,77.8552719038,1.0301885018
115,76.6845336124,80.8347801222,77.7819022161,0.897489750523
116,76.6535847039,80.8347801222,77.6653220257,0.934088885703
117,76.5854862365,81.4554962811,77.710572135,0.997227822445
118,76.4940373839,81.4554962811,77.7700512981,1.05408164924
119,76.6878805275,81.4554962811,77.8083135375,0.974941920551
120,76.6619676618,81.4554962811,77.7716991758,0.964276460995
121,76.6450314939,81.4554962811,77.6480188679,0.929056250162
122,76.2893375079,81.4554962811,77.5237627608,1.01352864704
123,76.1947407411,81.4554962811,77.3712602125,0.990421910144
124,75.9128280755,81.9836486765,77.3685513848,1.11465068199
125,76.0399356752,82.0688065452,77.3140253292,1.18426787674
126,76.0211518787,82.0688065452,77.4053322422,1.26697835712
127,75.9939411426,82.0688065452,77.4688284344,1.29035128746
128,76.2437914112,82.0688065452,77.6341235782,1.13263496252
129,76.2946721927,82.0688065452,77.5866864873,1.13011816093
130,76.3424499698,82.0688065452,77.6251246104,1.20001265604
131,76.4823277266,82.0688065452,77.7943698953,1.15194237917
132,76.4235624881,82.0688065452,77.6313554754,1.06246948425
133,76.4814041012,82.0688065452,77.7287931785,1.02958452686
134,76.6008821783,82.0688065452,77.7776695105,1.03515955456
135,76.7238034752,82.0688065452,77.8465958067,1.03113194726
136,76.5426745038,82.0688065452,77.8218891035,1.04394106606
137,76.6191637284,82.0688065452,77.884225926,1.00877530004
138,76.6337808237,82.0688065452,77.9041755345,1.00377619887
139,76.7260142549,82.0688065452,77.9195497949,1.03422722473
140,76.749076338,82.0688065452,77.7953505326,1.03747778906
141,76.5643459428,82.0688065452,77.6209992848,0.945608846284
142,76.3070776932,82.0688065452,77.4590938788,1.03260372493
143,76.1999709905,82.0688065452,77.4379638121,1.10170809469
144,76.1854669228,82.0688065452,77.3658122022,1.14725705235
145,76.2503489728,82.0688065452,77.5866291938,1.06536566845
146,76.4283380883,82.0688065452,77.6495064012,0.986505732939
147,76.6805074761,82.0688065452,77.9230739964,1.02763373538
148,76.8630635173,82.0688065452,78.0887880588,1.06503259124
149,76.7626716918,82.0688065452,78.0282950212,1.16269713178
150,76.636814707,82.0688065452,78.066095753,1.18625567891
151,76.7705863614,82.0688065452,78.1858736124,1.12435740279
152,76.7731123734,82.0688065452,78.2497067528,1.13530931985
153,76.8508699787,82.0688065452,78.1733841265,1.03949397861
154,76.8482701145,82.0688065452,78.1181652515,1.01629949089
155,76.8003079209,82.0688065452,78.0584312611,1.13893747204
156,76.6704521094,82.0688065452,78.1196544585,1.25699270037
157,76.5852821351,82.0688065452,78.0108241033,1.31457190961
158,76.4786017837,82.1230610216,78.1033851466,1.29082748353
159,76.6060465175,82.1230610216,78.0681098627,1.17974558507
160,76.6560534182,82.1230610216,77.9171602588,1.1164542462
161,76.4417535895,82.1230610216,77.5375782201,1.12088722142
162,76.026989904,82.1230610216,77.3402646636,1.15436339153
163,75.9772423308,82.1230610216,77.3412133059,1.22611900527
164,75.8618115515,82.1230610216,77.2286352196,1.24573602146
165,75.8763303064,82.1230610216,77.2083434371,1.38141326268
166,75.5561679563,82.1230610216,77.2122831518,1.47990456179
167,75.7259340407,82.1230610216,77.2237501304,1.1963451751
168,75.9639744968,82.1230610216,77.3917470557,1.10872562669
169,75.9418216998,82.1230610216,77.2761592878,1.29739663343
170,75.7003302201,82.1230610216,77.2470554555,1.27103662227
171,75.8568927361,83.0257436228,77.3917678134,1.39512969027
172,76.2616701145,83.5004767951,77.6133809979,1.32176038927
173,76.369803863,83.5004767951,77.8764261694,1.39170766732
174,76.574392871,83.5004767951,78.1190376163,1.48356602796
175,76.7387463791,83.5004767951,78.5083930053,1.42857873909
176,77.3284578288,83.5004767951,78.7869457128,1.22765118677
177,77.3938219278,83.5004767951,78.8083184792,1.0048312957
178,77.6325871272,83.5004767951,78.9254304379,1.15267850213
179,77.8371578331,83.8468032252,79.1342323844,1.19847025073
180,78.0248973361,83.8468032252,79.3982011336,1.30627445973
181,78.2460273006,83.8468032252,79.6472998201,1.27322912759
182,78.6311641292,83.8468032252,79.9439012623,1.23935893912
183,78.7586490765,83.8468032252,80.1443787293,1.18142370276
184,79.0049673969,83.8468032252,80.3376338466,1.1519476078
185,79.0183152856,83.8468032252,80.2921308965,1.05634605703
186,78.9812219078,83.8468032252,80.1139860901,0.968111716527
187,78.6768955002,83.8468032252,80.0778029194,1.08213750772
188,78.7461395889,83.8468032252,80.0295890944,1.09591628336
189,78.7832819681,83.8468032252,79.9668994537,0.958290035077
190,78.5998136759,83.8468032252,79.8103321907,1.02198414959
191,78.6553323793,84.2454569217,80.0195406363,1.06951686012
192,78.7914988797,84.2454569217,79.9495242806,1.09442032493
193,78.6597822216,84.2454569217,79.8160958523,1.14491540122
194,78.4864249808,84.3948122209,79.834191022,1.30421645135
195,78.5604485516,84.5782329066,79.6991486141,1.18986507507
196,78.4701491111,84.5782329066,79.6942981053,1.04568794622
197,78.4331377379,84.5782329066,79.5386198152,1.05042675694
198,78.1592728606,84.5782329066,79.3837499996,1.18024233626
199,78.1261437966,84.5782329066,79.4551754679,1.29266754298
200,78.0926922567,84.5782329066,79.6263987855,1.34995217755
