Generation,Min,Max,Avg,Std
162,55,76,59.02,3.38141085849
163,55,76,59.09,3.33664986524
164,55,76,58.21,3.09216997455
165,54,76,58.0,3.36049539398
166,54,76,58.61,3.27184191167
167,55,76,58.59,3.29399514881
168,55,76,58.82,3.19842132776
169,54,76,58.77,3.42850498974
170,55,76,59.36,3.80992854993
171,54,76,58.88,3.69351055258
172,54,76,58.38,3.52417337539
173,54,76,58.77,3.81611415877
174,55,76,58.63,3.30489383072
175,55,76,58.59,3.25388656498
176,54,76,58.14,3.181448752
177,54,76,57.85,3.34656464893
178,55,76,58.18,3.47394341178
179,55,76,59.04,3.5701342532
180,54,76,58.43,3.33107499256
181,55,76,59.19,3.41918237022
182,56,76,59.54,3.56021790276
183,55,76,59.31,3.16130327299
184,55,76,59.15,3.42709052914
185,55,76,59.62,3.66468265883
186,55,76,58.88,3.40611452562
187,55,76,59.58,3.54246960595
188,55,76,59.27,3.25934553758
189,55,76,58.52,3.34084003227
190,55,76,57.87,3.34439075094
191,55,76,58.35,3.34656464893
192,54,76,57.77,3.08418907044
193,54,76,58.01,3.36198294061
194,54,76,58.23,3.38700726037
195,55,76,58.33,3.18155987407
196,54,76,58.35,3.30097934657
197,55,76,58.56,3.50560878155
198,54,76,58.84,3.50387952378
199,54,76,58.26,3.40712266414
200,54,76,58.78,3.63923623911
201,55,76,58.53,2.92828422201
202,55,76,58.89,3.70338365621
203,55,76,59.03,3.3917755548
204,54,76,58.43,3.35524615605
205,54,76,58.68,3.3989897489
206,54,76,58.3,3.70775872293
207,54,76,58.38,3.20283964915
208,54,76,58.12,3.25135558365
209,55,76,58.54,3.56588776542
210,55,76,58.37,3.18980383172
211,53,76,57.84,3.54115771744
212,55,76,58.6,3.38445644891
213,54,76,58.06,3.19981060046
214,55,76,58.54,3.34971731055
215,54,76,58.21,3.21390602215
216,54,76,58.44,3.42692841825
217,54,76,57.84,3.29897443507
218,54,76,58.03,3.77780600108
219,54,76,58.1,3.55476632655
220,55,76,59.33,3.27542116962
221,56,76,59.68,3.46666666667
222,55,76,59.17,3.51635428743
223,55,76,59.01,3.59992985341
224,55,76,58.45,3.25785763403
225,54,76,58.32,3.40789339237
226,54,76,58.29,3.47660289317
227,53,76,57.69,3.88130718374
228,54,76,57.98,3.43475992721
229,54,76,58.13,3.75958035483
230,54,76,57.56,3.8014351357
231,54,76,58.68,4.02487216686
232,55,76,58.48,3.42739999228
233,55,76,59.21,3.40615900861
234,54,76,58.06,3.03121804367
235,54,76,57.88,3.62170783979
236,55,76,58.32,3.39601668031
237,54,76,58.61,3.69245750473
238,56,76,59.33,3.25065649935
239,56,76,59.32,3.03141797671
240,55,76,58.53,3.4420307607
241,55,76,59.08,3.60605551311
242,55,76,59.06,3.34790753285
243,55,76,58.54,3.1088664341
244,55,76,58.59,3.43509810484
245,55,76,58.34,3.50243782344
246,55,76,58.42,3.12752524233
247,54,76,58.09,3.50207730562
248,55,76,58.9,3.32574894732
249,55,76,58.76,3.01886325519
250,56,76,59.32,3.04471723323
251,55,76,58.64,3.60560730535
252,55,76,58.72,3.08164982705
253,55,76,58.7,3.57460176492
254,55,76,58.72,3.38767820732
255,55,76,58.38,3.92294467836
256,54,76,58.19,3.58361873423
257,55,76,58.41,3.63511215839
258,55,76,59.07,3.51692875657
259,54,76,58.47,3.44789498071
260,55,76,58.92,2.98372690818
261,55,76,59.05,3.32536927394
262,54,76,58.4,3.87949804105
263,54,76,58.5,3.69411215943
264,54,76,58.64,3.37405430073
265,55,76,58.52,3.0433899228
266,54,76,57.83,3.78741936608
267,54,76,58.28,3.79281617607
268,55,76,58.76,3.95969593772
269,55,76,58.84,3.26202515024
270,55,76,58.87,3.51807741343
271,55,76,58.93,3.34318241902
272,54,76,58.23,3.41669992593
273,54,76,58.25,3.23295842875
274,55,76,58.82,3.91159891357
275,55,76,58.49,3.34692682799
276,55,76,59.18,3.3826055345
277,55,76,58.47,3.57164761233
278,54,76,58.39,3.68698228689
279,55,76,58.88,3.34325795256
280,55,76,58.59,2.95452059042
281,53,76,58.22,3.86013031653
282,55,76,58.37,3.52954342198
283,55,76,58.51,3.08955555628
284,54,76,58.37,3.14836818403
285,54,76,58.08,3.6505984012
286,54,76,57.96,3.58425287708
287,54,76,58.12,3.30985672124
288,55,76,58.68,3.42563125496
289,54,76,58.56,3.61064643475
290,55,76,58.68,3.5813207879
291,54,76,58.39,3.53594814624
292,55,76,58.54,3.20485742446
293,54,76,57.97,3.24879153912
294,54,76,57.92,3.60885555043
295,55,76,58.47,3.55463845496
296,55,76,58.69,3.57515274803
297,55,76,58.58,3.44708924202
298,55,76,58.92,3.10320785477
299,55,77,58.64,3.81787396546
300,54,77,58.15,3.49422322693
301,55,77,58.81,3.19941598206
302,55,77,58.82,3.03973683071
303,54,77,58.27,3.39891545388
304,54,77,57.97,3.36186275926
305,55,77,58.48,3.23016089289
306,55,77,58.58,3.28196787481
307,54,77,58.7,3.68589996959
308,55,77,58.82,3.41233650217
309,55,77,58.82,3.75346304744
310,55,77,58.97,3.09921788765
311,54,77,58.11,3.59262713024
312,54,77,58.98,3.94912085857
313,54,77,58.94,3.82131184836
314,56,77,59.78,3.341142368
315,55,77,58.71,3.66610188488
316,55,77,58.78,3.33206036299
317,55,77,59.03,3.39772651262
318,55,77,59.26,3.77021822373
319,55,77,58.97,3.35283688114
320,54,77,58.11,3.47253291539
321,55,77,58.91,3.72839229305
322,54,77,58.02,3.64866102464
323,54,77,57.87,3.77566637372
324,54,77,57.96,3.19380713889
325,54,77,57.99,3.33786056199
326,54,77,58.25,3.51440038997
327,54,77,57.84,3.0441863785
328,55,77,58.39,3.33907081976
329,54,77,58.33,3.47881031563
330,55,77,58.58,3.35200829294
331,54,77,58.75,3.61359665819
332,56,77,59.7,3.43922706844
333,55,77,58.93,3.40604038601
334,54,77,58.11,3.44625400495
335,54,77,58.68,3.88958723888
336,55,77,59.01,3.35897711703
337,55,77,58.82,3.8700612059
338,55,77,58.92,3.58639404168
339,55,77,59.34,3.82765059676
340,55,77,59.22,3.64201076663
341,55,77,59.05,3.31014662924
342,55,77,58.55,3.73185847491
343,55,77,58.84,3.79452023824
344,55,77,59.22,3.91727590362
345,55,77,59.25,3.28564370336
346,55,77,58.94,3.44310172591
347,55,77,59.19,3.52392973938
348,55,77,59.38,3.53276153178
349,56,77,59.77,3.71416888483
350,54,77,58.9,3.58024884864
351,55,77,59.04,3.27191909213
352,55,77,58.49,3.25822967362
353,54,77,58.44,3.48827762772
354,55,77,58.63,3.65052922689
355,55,77,58.86,2.95768131953
356,55,77,58.64,3.49464236404
357,55,77,58.89,3.0347981811
358,56,77,59.02,3.01839478377
359,55,77,58.7,3.28602796671
360,54,77,58.28,3.66826411483
361,54,77,58.28,3.27241300399
362,56,77,59.29,3.15362545895
363,55,77,58.79,3.16641147297
364,56,77,59.53,3.33471183617
365,55,77,59.2,3.47283832918
366,56,77,59.41,3.56779931039
367,56,77,59.5,3.26753235283
368,55,77,59.59,3.66830541892
369,56,77,59.63,3.54951981387
370,55,77,59.11,3.59262713024
371,55,77,59.56,3.49984126624
372,56,77,59.94,3.36295925481
373,56,77,59.5,3.27370916808
374,55,77,59.15,3.67182832283
375,55,77,59.39,3.29338179329
376,55,77,58.56,3.35243014525
377,55,77,58.4,3.23491058063
378,54,77,58.2,3.3363622602
379,55,77,59.3,3.50612739257
380,56,77,59.3,3.28602796671
381,55,77,59.4,3.1718458444
382,56,77,58.76,3.12409987036
383,55,77,59.59,3.93403948463
384,55,77,59.47,3.33471183617
385,55,77,59.15,3.31928859361
386,55,77,59.0,3.36049539398
387,54,77,59.12,3.66054585542
388,55,77,59.7,3.44802681093
389,55,77,59.39,3.1873962649
390,56,77,59.73,3.14900978504
391,56,77,59.41,3.46729306695
392,56,77,60.03,3.43321564965
393,56,77,59.35,2.98269419258
394,56,77,58.84,2.81668908006
395,55,77,58.6,3.22552947654
396,55,77,59.34,3.8513279882
397,55,77,59.48,3.40967133106
398,56,77,59.45,3.03972021573
399,56,77,59.47,3.57729935944
400,56,77,59.57,3.25438321361
401,55,77,59.26,3.14825589041
402,56,77,59.48,3.34386215945
403,55,77,59.58,3.66026990229
404,56,77,59.95,3.42119064867
405,55,77,58.92,3.46025047263
406,55,77,58.97,3.86764616643
407,55,77,58.82,3.55726600272
408,55,77,59.01,3.55475211882
409,56,77,59.13,3.30489383072
410,56,77,59.19,3.51532000641
411,55,77,58.81,3.42508571005
412,55,77,58.73,3.58688689197
413,55,77,59.0,3.82970843103
414,55,77,58.54,3.60532714721
415,55,77,59.18,3.79361505052
416,55,77,59.12,3.56832303652
417,55,77,59.01,3.05007037508
418,55,77,58.66,3.40593658784
419,55,77,59.11,3.27492771144
420,55,77,58.87,3.02065281592
421,55,77,58.96,3.22214559296
422,55,77,58.62,3.31138226806
423,55,77,58.46,3.44192804789
424,54,77,58.44,3.56560448641
425,55,77,58.61,3.32087064159
426,55,77,59.28,3.5450349402
427,56,77,59.56,3.51998622587
428,56,77,59.48,3.08950651481
429,55,77,58.98,3.22233367972
430,56,77,59.27,3.14900978504
431,56,77,59.4,3.04843062787
432,55,77,59.19,3.4690405625
433,55,77,59.32,3.47539693249
434,55,77,59.3,3.62789417729
435,56,77,59.43,3.42378784861
436,55,77,59.19,3.65893123436
437,55,77,59.09,3.43803737765
438,55,77,58.81,3.70828992143
439,55,77,59.45,3.42414185961
440,56,77,59.62,3.56973812807
441,55,77,58.8,3.49024614917
442,54,77,58.27,3.42850498974
443,55,77,58.98,3.32112917393
444,56,77,59.49,2.94904538569
445,55,77,59.33,3.41137431946
446,55,77,59.4,3.12371185572
447,56,77,59.17,3.11417417754
448,55,77,58.68,3.04803298055
449,55,77,58.4,3.20983337621
450,55,77,58.48,3.1381651977
451,55,77,58.34,3.06567836512
452,54,77,58.4,3.42893215996
453,55,77,58.75,3.49711280627
454,55,77,58.56,3.3463986371
455,55,77,58.65,3.36462584409
456,55,77,58.85,3.37062473603
457,55,77,58.68,3.02474642063
458,56,77,58.77,3.05457100759
459,54,77,58.6,3.4960294939
460,55,77,58.31,3.45152579348
461,55,77,58.85,3.26714591413
462,55,77,58.66,3.32793502268
463,55,77,59.0,3.2814138367
464,56,77,59.3,3.10587582599
465,56,77,59.53,3.29816294138
466,56,77,59.64,3.1639382185
467,55,77,59.17,3.33955480006
468,55,77,58.86,3.77931638306
469,55,77,59.8,3.89508885287
470,56,77,59.66,3.18208368301
471,56,77,59.75,3.28256797725
472,55,77,59.13,3.46309547992
473,55,77,59.23,3.52152113597
474,56,77,59.41,3.06526647877
475,55,77,59.18,3.3885725966
476,55,77,59.25,3.49133125604
477,56,77,59.45,3.11521194376
478,55,77,58.91,3.41149275659
479,55,77,59.39,3.3841430588
480,56,77,59.57,3.38819996309
481,55,77,59.55,3.40639624142
482,55,77,59.09,3.47892645696
483,55,77,58.67,3.22570170895
484,55,77,58.84,3.69744656636
485,56,77,59.47,3.36786657285
486,56,77,60.09,3.27245930441
487,56,77,59.64,3.25830717652
488,55,77,58.98,3.24108723496
489,55,77,59.04,3.22214559296
490,55,77,59.32,3.46375168821
491,55,77,59.09,3.70120100628
492,55,77,58.54,3.42722315962
493,56,77,59.02,3.33630170862
494,55,77,59.35,3.62476052849
495,56,77,59.67,3.60990500449
496,56,77,59.42,3.44122364894
497,55,77,60.02,3.75507737079
498,56,77,59.72,3.43799330712
499,56,77,59.46,3.24245822695
500,56,77,59.04,3.05809077562
